,epoch,train_loss,val_loss,time,learning rate
82,82,0.2184723986707481,0.22596014630794525,57.974865674972534,0.0001584893192461114
83,83,0.21837317228245728,0.2260681734085083,57.80457353591919,0.0001584893192461114
84,84,0.21834577282335368,0.2261080237865448,57.89859628677368,0.0001584893192461114
85,85,0.218275646832135,0.22614386134147643,57.79823613166809,0.0001584893192461114
86,86,0.2182243192362206,0.2262087296485901,57.770315408706665,0.0001584893192461114
87,87,0.2181921973504094,0.2264092411994934,57.78936243057251,0.0001584893192461114
88,88,0.21816430282075353,0.22617762179374695,57.79338455200195,0.0001584893192461114
89,89,0.21814327532857142,0.22637994990348817,57.87067437171936,0.0001584893192461114
90,90,0.21812438551742253,0.22636967968940735,57.7834210395813,0.0001584893192461114
91,91,0.2181422131197347,0.2263775609970093,57.765270709991455,0.0001584893192461114
92,92,0.2182307373581439,0.2264528060913086,57.66246724128723,0.0001584893192461114
93,93,0.21820757486293502,0.22673471820354463,57.66474962234497,0.0001584893192461114
94,94,0.21826554076595775,0.22663411121368407,57.729406118392944,0.0001584893192461114
95,95,0.2181442201015341,0.22669265446662903,57.65420389175415,0.0001584893192461114
96,96,0.21801455821743226,0.22672356362342835,57.66696047782898,0.0001584893192461114
97,97,0.21796078215313977,0.22648066329956054,57.6559374332428,0.0001584893192461114
98,98,0.21792346578423338,0.2264363926887512,57.6455442905426,0.0001584893192461114
99,99,0.21785305675142633,0.2264109031200409,57.656278133392334,6.309573444801935e-05
