,epoch,train_loss,val_loss,time,learning rate
73,73,1.1949376976013184,1.2149405559539794,21.191617488861084,0.00025118864315095806
74,74,1.1945441143035889,1.2145594158172608,21.189620971679688,0.00025118864315095806
75,75,1.1942186443328857,1.2140503875732422,21.210711240768433,0.00025118864315095806
76,76,1.1938064056396485,1.2137430953979491,21.189922094345093,0.00025118864315095806
77,77,1.1934648485183716,1.2133119743347167,21.190923929214478,0.00025118864315095806
78,78,1.1931444404602052,1.2130525007247925,21.174298524856567,0.00025118864315095806
79,79,1.192818683052063,1.212515746498108,21.164597749710083,0.00010000000000000003
80,80,1.1917333795547485,1.2125412261962891,21.17552900314331,0.0001584893192461114
81,81,1.1912848278045653,1.2122345937728882,21.147868394851685,0.0001584893192461114
82,82,1.1910755584716797,1.2118872898101807,21.138655185699463,0.0001584893192461114
